universe,config,date,asset,weight
RICH13,MA200开+regime开,2017-09-29,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-09,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-10,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-11,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-12,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-13,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-16,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-17,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-18,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-19,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-20,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-23,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-24,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-25,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-26,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-27,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-30,医药ETF,1.0
RICH13,MA200开+regime开,2017-10-31,医药ETF,1.0
RICH13,MA200开+regime开,2017-11-01,医药ETF,1.0
RICH13,MA200开+regime开,2017-11-02,医药ETF,1.0
RICH13,MA200开+regime开,2017-11-03,医药ETF,1.0
RICH13,MA200开+regime开,2017-11-06,医药ETF,1.0
RICH13,MA200开+regime开,2017-11-07,医药ETF,1.0
RICH13,MA200开+regime开,2017-11-08,医药ETF,1.0
RICH13,MA200开+regime开,2017-11-09,医药ETF,1.0
RICH13,MA200开+regime开,2017-11-10,医药ETF,1.0
RICH13,MA200开+regime开,2017-11-13,医药ETF,1.0
RICH13,MA200开+regime开,2017-11-14,医药ETF,1.0
RICH13,MA200开+regime开,2017-11-15,沪深300,1.0
RICH13,MA200开+regime开,2017-11-16,沪深300,1.0
RICH13,MA200开+regime开,2017-11-17,沪深300,1.0
RICH13,MA200开+regime开,2017-11-20,沪深300,1.0
RICH13,MA200开+regime开,2017-11-21,沪深300,1.0
RICH13,MA200开+regime开,2017-11-22,沪深300,1.0
RICH13,MA200开+regime开,2017-11-23,沪深300,1.0
RICH13,MA200开+regime开,2017-11-24,沪深300,1.0
RICH13,MA200开+regime开,2017-11-27,沪深300,1.0
RICH13,MA200开+regime开,2017-11-28,沪深300,1.0
RICH13,MA200开+regime开,2017-11-29,沪深300,1.0
RICH13,MA200开+regime开,2017-11-30,券商ETF,1.0
RICH13,MA200开+regime开,2017-12-01,红利ETF,1.0
RICH13,MA200开+regime开,2017-12-04,红利ETF,1.0
RICH13,MA200开+regime开,2017-12-05,红利ETF,1.0
RICH13,MA200开+regime开,2017-12-06,货币ETF,1.0
RICH13,MA200开+regime开,2017-12-07,货币ETF,1.0
RICH13,MA200开+regime开,2017-12-08,货币ETF,1.0
RICH13,MA200开+regime开,2017-12-11,货币ETF,1.0
RICH13,MA200开+regime开,2017-12-12,货币ETF,1.0
RICH13,MA200开+regime开,2017-12-13,货币ETF,1.0
RICH13,MA200开+regime开,2017-12-14,货币ETF,1.0
RICH13,MA200开+regime开,2017-12-15,货币ETF,1.0
RICH13,MA200开+regime开,2017-12-18,货币ETF,1.0
RICH13,MA200开+regime开,2017-12-19,国债ETF,1.0
RICH13,MA200开+regime开,2017-12-20,国债ETF,1.0
RICH13,MA200开+regime开,2017-12-21,医药ETF,1.0
RICH13,MA200开+regime开,2017-12-22,医药ETF,1.0
RICH13,MA200开+regime开,2017-12-25,医药ETF,1.0
RICH13,MA200开+regime开,2017-12-26,医药ETF,1.0
RICH13,MA200开+regime开,2017-12-27,医药ETF,1.0
RICH13,MA200开+regime开,2017-12-28,医药ETF,1.0
RICH13,MA200开+regime开,2017-12-29,医药ETF,1.0
RICH13,MA200开+regime开,2018-01-02,医药ETF,1.0
RICH13,MA200开+regime开,2018-01-03,中证500,1.0
RICH13,MA200开+regime开,2018-01-04,医药ETF,1.0
RICH13,MA200开+regime开,2018-01-05,医药ETF,1.0
RICH13,MA200开+regime开,2018-01-08,红利ETF,1.0
RICH13,MA200开+regime开,2018-01-09,医药ETF,1.0
RICH13,MA200开+regime开,2018-01-10,红利ETF,1.0
RICH13,MA200开+regime开,2018-01-11,红利ETF,1.0
RICH13,MA200开+regime开,2018-01-12,红利ETF,1.0
RICH13,MA200开+regime开,2018-01-15,红利ETF,1.0
RICH13,MA200开+regime开,2018-01-16,沪深300,1.0
RICH13,MA200开+regime开,2018-01-17,红利ETF,1.0
RICH13,MA200开+regime开,2018-01-18,红利ETF,1.0
RICH13,MA200开+regime开,2018-01-19,券商ETF,1.0
RICH13,MA200开+regime开,2018-01-22,券商ETF,1.0
RICH13,MA200开+regime开,2018-01-23,券商ETF,1.0
RICH13,MA200开+regime开,2018-01-24,券商ETF,1.0
RICH13,MA200开+regime开,2018-01-25,券商ETF,1.0
RICH13,MA200开+regime开,2018-01-26,券商ETF,1.0
RICH13,MA200开+regime开,2018-01-29,券商ETF,1.0
RICH13,MA200开+regime开,2018-01-30,券商ETF,1.0
RICH13,MA200开+regime开,2018-01-31,沪深300,1.0
RICH13,MA200开+regime开,2018-02-01,沪深300,1.0
RICH13,MA200开+regime开,2018-02-02,沪深300,1.0
RICH13,MA200开+regime开,2018-02-05,沪深300,1.0
RICH13,MA200开+regime开,2018-02-06,货币ETF,1.0
RICH13,MA200开+regime开,2018-02-07,国债ETF,1.0
RICH13,MA200开+regime开,2018-02-08,国债ETF,1.0
RICH13,MA200开+regime开,2018-02-09,国债ETF,1.0
RICH13,MA200开+regime开,2018-02-12,国债ETF,1.0
RICH13,MA200开+regime开,2018-02-13,国债ETF,1.0
RICH13,MA200开+regime开,2018-02-14,国债ETF,1.0
RICH13,MA200开+regime开,2018-02-22,国债ETF,1.0
RICH13,MA200开+regime开,2018-02-23,国债ETF,1.0
RICH13,MA200开+regime开,2018-02-26,国债ETF,1.0
RICH13,MA200开+regime开,2018-02-27,国债ETF,1.0
RICH13,MA200开+regime开,2018-02-28,国债ETF,1.0
RICH13,MA200开+regime开,2018-03-01,国债ETF,1.0
RICH13,MA200开+regime开,2018-03-02,国债ETF,1.0
RICH13,MA200开+regime开,2018-03-05,国债ETF,1.0
RICH13,MA200开+regime开,2018-03-06,医药ETF,1.0
RICH13,MA200开+regime开,2018-03-07,国债ETF,1.0
RICH13,MA200开+regime开,2018-03-08,医药ETF,1.0
RICH13,MA200开+regime开,2018-03-09,创业板指,1.0
RICH13,MA200开+regime开,2018-03-12,创业板指,1.0
RICH13,MA200开+regime开,2018-03-13,创业板指,1.0
RICH13,MA200开+regime开,2018-03-14,创业板指,1.0
RICH13,MA200开+regime开,2018-03-15,创业板指,1.0
RICH13,MA200开+regime开,2018-03-16,医药ETF,1.0
RICH13,MA200开+regime开,2018-03-19,医药ETF,1.0
RICH13,MA200开+regime开,2018-03-20,医药ETF,1.0
RICH13,MA200开+regime开,2018-03-21,国债ETF,1.0
RICH13,MA200开+regime开,2018-03-22,国债ETF,1.0
RICH13,MA200开+regime开,2018-03-23,国债ETF,1.0
RICH13,MA200开+regime开,2018-03-26,国债ETF,1.0
RICH13,MA200开+regime开,2018-03-27,国债ETF,1.0
RICH13,MA200开+regime开,2018-03-28,国债ETF,1.0
RICH13,MA200开+regime开,2018-03-29,国债ETF,1.0
RICH13,MA200开+regime开,2018-03-30,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-02,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-03,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-04,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-09,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-10,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-11,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-12,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-13,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-16,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-17,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-18,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-19,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-20,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-23,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-24,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-25,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-26,国债ETF,1.0
RICH13,MA200开+regime开,2018-04-27,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-02,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-03,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-04,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-07,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-08,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-09,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-10,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-11,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-14,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-15,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-16,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-17,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-18,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-21,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-22,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-23,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-24,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-25,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-28,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-29,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-30,国债ETF,1.0
RICH13,MA200开+regime开,2018-05-31,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-01,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-04,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-05,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-06,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-07,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-08,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-11,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-12,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-13,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-14,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-15,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-19,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-20,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-21,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-22,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-25,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-26,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-27,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-28,国债ETF,1.0
RICH13,MA200开+regime开,2018-06-29,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-02,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-03,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-04,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-05,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-06,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-09,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-10,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-11,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-12,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-13,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-16,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-17,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-18,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-19,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-20,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-23,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-24,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-25,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-26,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-27,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-30,国债ETF,1.0
RICH13,MA200开+regime开,2018-07-31,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-01,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-02,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-03,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-06,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-07,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-08,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-09,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-10,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-13,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-14,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-15,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-16,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-17,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-20,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-21,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-22,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-23,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-24,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-27,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-28,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-29,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-30,国债ETF,1.0
RICH13,MA200开+regime开,2018-08-31,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-03,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-04,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-05,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-06,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-07,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-10,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-11,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-12,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-13,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-14,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-17,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-18,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-19,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-20,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-21,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-25,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-26,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-27,国债ETF,1.0
RICH13,MA200开+regime开,2018-09-28,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-08,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-09,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-10,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-11,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-12,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-15,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-16,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-17,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-18,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-19,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-22,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-23,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-24,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-25,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-26,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-29,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-30,国债ETF,1.0
RICH13,MA200开+regime开,2018-10-31,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-01,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-02,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-05,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-06,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-07,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-08,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-09,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-12,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-13,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-14,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-15,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-16,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-19,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-20,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-21,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-22,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-23,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-26,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-27,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-28,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-29,国债ETF,1.0
RICH13,MA200开+regime开,2018-11-30,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-03,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-04,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-05,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-06,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-07,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-10,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-11,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-12,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-13,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-14,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-17,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-18,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-19,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-20,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-21,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-24,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-25,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-26,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-27,国债ETF,1.0
RICH13,MA200开+regime开,2018-12-28,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-02,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-03,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-04,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-07,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-08,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-09,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-10,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-11,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-14,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-15,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-16,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-17,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-18,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-21,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-22,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-23,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-24,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-25,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-28,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-29,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-30,国债ETF,1.0
RICH13,MA200开+regime开,2019-01-31,国债ETF,1.0
RICH13,MA200开+regime开,2019-02-01,券商ETF,1.0
RICH13,MA200开+regime开,2019-02-11,券商ETF,1.0
RICH13,MA200开+regime开,2019-02-12,券商ETF,1.0
RICH13,MA200开+regime开,2019-02-13,沪深300,1.0
RICH13,MA200开+regime开,2019-02-14,沪深300,1.0
RICH13,MA200开+regime开,2019-02-15,券商ETF,1.0
RICH13,MA200开+regime开,2019-02-18,沪深300,1.0
RICH13,MA200开+regime开,2019-02-19,沪深300,1.0
RICH13,MA200开+regime开,2019-02-20,券商ETF,1.0
RICH13,MA200开+regime开,2019-02-21,券商ETF,1.0
RICH13,MA200开+regime开,2019-02-22,券商ETF,1.0
RICH13,MA200开+regime开,2019-02-25,券商ETF,1.0
RICH13,MA200开+regime开,2019-02-26,券商ETF,1.0
RICH13,MA200开+regime开,2019-02-27,券商ETF,1.0
RICH13,MA200开+regime开,2019-02-28,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-01,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-04,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-05,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-06,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-07,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-08,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-11,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-12,创业板指,1.0
RICH13,MA200开+regime开,2019-03-13,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-14,创业板指,1.0
RICH13,MA200开+regime开,2019-03-15,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-18,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-19,创业板指,1.0
RICH13,MA200开+regime开,2019-03-20,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-21,券商ETF,1.0
RICH13,MA200开+regime开,2019-03-22,中证500,1.0
RICH13,MA200开+regime开,2019-03-25,中证500,1.0
RICH13,MA200开+regime开,2019-03-26,中证500,1.0
RICH13,MA200开+regime开,2019-03-27,中证500,1.0
RICH13,MA200开+regime开,2019-03-28,中证500,1.0
RICH13,MA200开+regime开,2019-03-29,中证500,1.0
RICH13,MA200开+regime开,2019-04-01,中证500,1.0
RICH13,MA200开+regime开,2019-04-02,中证500,1.0
RICH13,MA200开+regime开,2019-04-03,军工ETF,1.0
RICH13,MA200开+regime开,2019-04-04,医药ETF,1.0
RICH13,MA200开+regime开,2019-04-08,中证500,1.0
RICH13,MA200开+regime开,2019-04-09,医药ETF,1.0
RICH13,MA200开+regime开,2019-04-10,医药ETF,1.0
RICH13,MA200开+regime开,2019-04-11,医药ETF,1.0
RICH13,MA200开+regime开,2019-04-12,医药ETF,1.0
RICH13,MA200开+regime开,2019-04-15,沪深300,1.0
RICH13,MA200开+regime开,2019-04-16,沪深300,1.0
RICH13,MA200开+regime开,2019-04-17,沪深300,1.0
RICH13,MA200开+regime开,2019-04-18,沪深300,1.0
RICH13,MA200开+regime开,2019-04-19,沪深300,1.0
RICH13,MA200开+regime开,2019-04-22,沪深300,1.0
RICH13,MA200开+regime开,2019-04-23,沪深300,1.0
RICH13,MA200开+regime开,2019-04-24,沪深300,1.0
RICH13,MA200开+regime开,2019-04-25,沪深300,1.0
RICH13,MA200开+regime开,2019-04-26,券商ETF,1.0
RICH13,MA200开+regime开,2019-04-29,沪深300,1.0
RICH13,MA200开+regime开,2019-04-30,货币ETF,1.0
RICH13,MA200开+regime开,2019-05-06,货币ETF,1.0
RICH13,MA200开+regime开,2019-05-07,货币ETF,1.0
RICH13,MA200开+regime开,2019-05-08,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-09,国债ETF,1.0
RICH13,MA200开+regime开,2019-05-10,国债ETF,1.0
RICH13,MA200开+regime开,2019-05-13,国债ETF,1.0
RICH13,MA200开+regime开,2019-05-14,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-15,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-16,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-17,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-20,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-21,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-22,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-23,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-24,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-27,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-28,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-29,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-30,黄金ETF,1.0
RICH13,MA200开+regime开,2019-05-31,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-03,军工ETF,1.0
RICH13,MA200开+regime开,2019-06-04,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-05,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-06,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-10,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-11,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-12,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-13,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-14,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-17,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-18,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-19,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-20,券商ETF,1.0
RICH13,MA200开+regime开,2019-06-21,券商ETF,1.0
RICH13,MA200开+regime开,2019-06-24,券商ETF,1.0
RICH13,MA200开+regime开,2019-06-25,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-26,黄金ETF,1.0
RICH13,MA200开+regime开,2019-06-27,券商ETF,1.0
RICH13,MA200开+regime开,2019-06-28,券商ETF,1.0
RICH13,MA200开+regime开,2019-07-01,券商ETF,1.0
RICH13,MA200开+regime开,2019-07-02,券商ETF,1.0
RICH13,MA200开+regime开,2019-07-03,券商ETF,1.0
RICH13,MA200开+regime开,2019-07-04,医药ETF,1.0
RICH13,MA200开+regime开,2019-07-05,医药ETF,1.0
RICH13,MA200开+regime开,2019-07-08,医药ETF,1.0
RICH13,MA200开+regime开,2019-07-09,医药ETF,1.0
